Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
LEE	Lee	10218	11/04/2014	2014 General Election	106	POLL 106	3561	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1016
LEE	Lee	10218	11/04/2014	2014 General Election	106	POLL 106	3561	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	678
LEE	Lee	10218	11/04/2014	2014 General Election	106	POLL 106	3561	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	54
LEE	Lee	10218	11/04/2014	2014 General Election	106	POLL 106	3561	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	6
LEE	Lee	10218	11/04/2014	2014 General Election	106	POLL 106	3561	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10218	11/04/2014	2014 General Election	106	POLL 106	3561	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	48
LEE	Lee	10218	11/04/2014	2014 General Election	107	POLL 107	4178	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1421
LEE	Lee	10218	11/04/2014	2014 General Election	107	POLL 107	4178	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	610
LEE	Lee	10218	11/04/2014	2014 General Election	107	POLL 107	4178	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	68
LEE	Lee	10218	11/04/2014	2014 General Election	107	POLL 107	4178	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	107	POLL 107	4178	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10218	11/04/2014	2014 General Election	107	POLL 107	4178	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	68
LEE	Lee	10218	11/04/2014	2014 General Election	108	POLL 108	4016	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	944
LEE	Lee	10218	11/04/2014	2014 General Election	108	POLL 108	4016	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	702
LEE	Lee	10218	11/04/2014	2014 General Election	108	POLL 108	4016	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	54
LEE	Lee	10218	11/04/2014	2014 General Election	108	POLL 108	4016	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	108	POLL 108	4016	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10218	11/04/2014	2014 General Election	108	POLL 108	4016	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	70
LEE	Lee	10218	11/04/2014	2014 General Election	109	POLL 109	3871	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	952
LEE	Lee	10218	11/04/2014	2014 General Election	109	POLL 109	3871	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	728
LEE	Lee	10218	11/04/2014	2014 General Election	109	POLL 109	3871	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	55
LEE	Lee	10218	11/04/2014	2014 General Election	109	POLL 109	3871	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	5
LEE	Lee	10218	11/04/2014	2014 General Election	109	POLL 109	3871	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	109	POLL 109	3871	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	62
LEE	Lee	10218	11/04/2014	2014 General Election	110	POLL 110	3225	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	607
LEE	Lee	10218	11/04/2014	2014 General Election	110	POLL 110	3225	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	503
LEE	Lee	10218	11/04/2014	2014 General Election	110	POLL 110	3225	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	51
LEE	Lee	10218	11/04/2014	2014 General Election	110	POLL 110	3225	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10218	11/04/2014	2014 General Election	110	POLL 110	3225	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	2
LEE	Lee	10218	11/04/2014	2014 General Election	110	POLL 110	3225	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	49
LEE	Lee	10218	11/04/2014	2014 General Election	111	POLL 111	2530	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	557
LEE	Lee	10218	11/04/2014	2014 General Election	111	POLL 111	2530	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	369
LEE	Lee	10218	11/04/2014	2014 General Election	111	POLL 111	2530	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	40
LEE	Lee	10218	11/04/2014	2014 General Election	111	POLL 111	2530	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
LEE	Lee	10218	11/04/2014	2014 General Election	111	POLL 111	2530	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	111	POLL 111	2530	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	27
LEE	Lee	10218	11/04/2014	2014 General Election	112	POLL 112	4334	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1135
LEE	Lee	10218	11/04/2014	2014 General Election	112	POLL 112	4334	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	696
LEE	Lee	10218	11/04/2014	2014 General Election	112	POLL 112	4334	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	69
LEE	Lee	10218	11/04/2014	2014 General Election	112	POLL 112	4334	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
LEE	Lee	10218	11/04/2014	2014 General Election	112	POLL 112	4334	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	112	POLL 112	4334	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	47
LEE	Lee	10218	11/04/2014	2014 General Election	113	POLL 113	3414	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	729
LEE	Lee	10218	11/04/2014	2014 General Election	113	POLL 113	3414	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	505
LEE	Lee	10218	11/04/2014	2014 General Election	113	POLL 113	3414	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	55
LEE	Lee	10218	11/04/2014	2014 General Election	113	POLL 113	3414	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	5
LEE	Lee	10218	11/04/2014	2014 General Election	113	POLL 113	3414	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	113	POLL 113	3414	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	51
LEE	Lee	10218	11/04/2014	2014 General Election	114	POLL 114	3578	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	824
LEE	Lee	10218	11/04/2014	2014 General Election	114	POLL 114	3578	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	611
LEE	Lee	10218	11/04/2014	2014 General Election	114	POLL 114	3578	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	56
LEE	Lee	10218	11/04/2014	2014 General Election	114	POLL 114	3578	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	4
LEE	Lee	10218	11/04/2014	2014 General Election	114	POLL 114	3578	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	114	POLL 114	3578	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	45
LEE	Lee	10218	11/04/2014	2014 General Election	115	POLL 115	4320	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	993
LEE	Lee	10218	11/04/2014	2014 General Election	115	POLL 115	4320	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	640
LEE	Lee	10218	11/04/2014	2014 General Election	115	POLL 115	4320	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	84
LEE	Lee	10218	11/04/2014	2014 General Election	115	POLL 115	4320	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
LEE	Lee	10218	11/04/2014	2014 General Election	115	POLL 115	4320	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	3
LEE	Lee	10218	11/04/2014	2014 General Election	115	POLL 115	4320	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	60
LEE	Lee	10218	11/04/2014	2014 General Election	116	POLL 116	3784	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1007
LEE	Lee	10218	11/04/2014	2014 General Election	116	POLL 116	3784	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	605
LEE	Lee	10218	11/04/2014	2014 General Election	116	POLL 116	3784	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	58
LEE	Lee	10218	11/04/2014	2014 General Election	116	POLL 116	3784	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	116	POLL 116	3784	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	116	POLL 116	3784	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	55
LEE	Lee	10218	11/04/2014	2014 General Election	117	POLL 117	2074	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	835
LEE	Lee	10218	11/04/2014	2014 General Election	117	POLL 117	2074	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	526
LEE	Lee	10218	11/04/2014	2014 General Election	117	POLL 117	2074	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	22
LEE	Lee	10218	11/04/2014	2014 General Election	117	POLL 117	2074	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
LEE	Lee	10218	11/04/2014	2014 General Election	117	POLL 117	2074	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	117	POLL 117	2074	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	39
LEE	Lee	10218	11/04/2014	2014 General Election	118	POLL 118	3388	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1291
LEE	Lee	10218	11/04/2014	2014 General Election	118	POLL 118	3388	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	602
LEE	Lee	10218	11/04/2014	2014 General Election	118	POLL 118	3388	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	66
LEE	Lee	10218	11/04/2014	2014 General Election	118	POLL 118	3388	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	118	POLL 118	3388	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	118	POLL 118	3388	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	59
LEE	Lee	10218	11/04/2014	2014 General Election	119	POLL 119	2819	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1513
LEE	Lee	10218	11/04/2014	2014 General Election	119	POLL 119	2819	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	383
LEE	Lee	10218	11/04/2014	2014 General Election	119	POLL 119	2819	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	39
LEE	Lee	10218	11/04/2014	2014 General Election	119	POLL 119	2819	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	119	POLL 119	2819	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	119	POLL 119	2819	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	31
LEE	Lee	10218	11/04/2014	2014 General Election	120	POLL 120	3870	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	872
LEE	Lee	10218	11/04/2014	2014 General Election	120	POLL 120	3870	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	602
LEE	Lee	10218	11/04/2014	2014 General Election	120	POLL 120	3870	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	70
LEE	Lee	10218	11/04/2014	2014 General Election	120	POLL 120	3870	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	5
LEE	Lee	10218	11/04/2014	2014 General Election	120	POLL 120	3870	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10218	11/04/2014	2014 General Election	120	POLL 120	3870	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	68
LEE	Lee	10218	11/04/2014	2014 General Election	121	POLL 121	3814	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1425
LEE	Lee	10218	11/04/2014	2014 General Election	121	POLL 121	3814	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	596
LEE	Lee	10218	11/04/2014	2014 General Election	121	POLL 121	3814	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	62
LEE	Lee	10218	11/04/2014	2014 General Election	121	POLL 121	3814	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
LEE	Lee	10218	11/04/2014	2014 General Election	121	POLL 121	3814	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	121	POLL 121	3814	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	79
LEE	Lee	10218	11/04/2014	2014 General Election	122	POLL 122	3708	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1476
LEE	Lee	10218	11/04/2014	2014 General Election	122	POLL 122	3708	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	727
LEE	Lee	10218	11/04/2014	2014 General Election	122	POLL 122	3708	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	43
LEE	Lee	10218	11/04/2014	2014 General Election	122	POLL 122	3708	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	4
LEE	Lee	10218	11/04/2014	2014 General Election	122	POLL 122	3708	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	2
LEE	Lee	10218	11/04/2014	2014 General Election	122	POLL 122	3708	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	79
LEE	Lee	10218	11/04/2014	2014 General Election	123	POLL 123	3009	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1440
LEE	Lee	10218	11/04/2014	2014 General Election	123	POLL 123	3009	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	514
LEE	Lee	10218	11/04/2014	2014 General Election	123	POLL 123	3009	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	37
LEE	Lee	10218	11/04/2014	2014 General Election	123	POLL 123	3009	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	123	POLL 123	3009	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	123	POLL 123	3009	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	66
LEE	Lee	10218	11/04/2014	2014 General Election	124	POLL 124	3666	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1503
LEE	Lee	10218	11/04/2014	2014 General Election	124	POLL 124	3666	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	667
LEE	Lee	10218	11/04/2014	2014 General Election	124	POLL 124	3666	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	51
LEE	Lee	10218	11/04/2014	2014 General Election	124	POLL 124	3666	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10218	11/04/2014	2014 General Election	124	POLL 124	3666	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10218	11/04/2014	2014 General Election	124	POLL 124	3666	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	66
LEE	Lee	10218	11/04/2014	2014 General Election	125	POLL 125	3606	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	2100
LEE	Lee	10218	11/04/2014	2014 General Election	125	POLL 125	3606	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	517
LEE	Lee	10218	11/04/2014	2014 General Election	125	POLL 125	3606	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	23
LEE	Lee	10218	11/04/2014	2014 General Election	125	POLL 125	3606	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	125	POLL 125	3606	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10218	11/04/2014	2014 General Election	125	POLL 125	3606	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	44
LEE	Lee	10218	11/04/2014	2014 General Election	126	POLL 126	1786	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	748
LEE	Lee	10218	11/04/2014	2014 General Election	126	POLL 126	1786	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	401
LEE	Lee	10218	11/04/2014	2014 General Election	126	POLL 126	1786	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	18
LEE	Lee	10218	11/04/2014	2014 General Election	126	POLL 126	1786	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	4
LEE	Lee	10218	11/04/2014	2014 General Election	126	POLL 126	1786	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	126	POLL 126	1786	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	27
LEE	Lee	10218	11/04/2014	2014 General Election	127	POLL 127	1725	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	690
LEE	Lee	10218	11/04/2014	2014 General Election	127	POLL 127	1725	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	325
LEE	Lee	10218	11/04/2014	2014 General Election	127	POLL 127	1725	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	22
LEE	Lee	10218	11/04/2014	2014 General Election	127	POLL 127	1725	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10218	11/04/2014	2014 General Election	127	POLL 127	1725	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	127	POLL 127	1725	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	33
CLL	Collier	10218	11/04/2014	2014 General Election	101	PCT 101 0001	2402	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	206
CLL	Collier	10218	11/04/2014	2014 General Election	101	PCT 101 0001	2402	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	137
CLL	Collier	10218	11/04/2014	2014 General Election	101	PCT 101 0001	2402	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	4
CLL	Collier	10218	11/04/2014	2014 General Election	101	PCT 101 0001	2402	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	101	PCT 101 0001	2402	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	101	PCT 101 0001	2402	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	22
CLL	Collier	10218	11/04/2014	2014 General Election	103	PCT 103 0003	1821	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	587
CLL	Collier	10218	11/04/2014	2014 General Election	103	PCT 103 0003	1821	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	338
CLL	Collier	10218	11/04/2014	2014 General Election	103	PCT 103 0003	1821	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	27
CLL	Collier	10218	11/04/2014	2014 General Election	103	PCT 103 0003	1821	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
CLL	Collier	10218	11/04/2014	2014 General Election	103	PCT 103 0003	1821	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
CLL	Collier	10218	11/04/2014	2014 General Election	103	PCT 103 0003	1821	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	39
CLL	Collier	10218	11/04/2014	2014 General Election	135	PCT 135 0004	4294	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	893
CLL	Collier	10218	11/04/2014	2014 General Election	135	PCT 135 0004	4294	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	546
CLL	Collier	10218	11/04/2014	2014 General Election	135	PCT 135 0004	4294	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	39
CLL	Collier	10218	11/04/2014	2014 General Election	135	PCT 135 0004	4294	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
CLL	Collier	10218	11/04/2014	2014 General Election	135	PCT 135 0004	4294	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	135	PCT 135 0004	4294	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	64
CLL	Collier	10218	11/04/2014	2014 General Election	139	PCT 139 0005	2405	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	243
CLL	Collier	10218	11/04/2014	2014 General Election	139	PCT 139 0005	2405	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	161
CLL	Collier	10218	11/04/2014	2014 General Election	139	PCT 139 0005	2405	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	16
CLL	Collier	10218	11/04/2014	2014 General Election	139	PCT 139 0005	2405	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
CLL	Collier	10218	11/04/2014	2014 General Election	139	PCT 139 0005	2405	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	139	PCT 139 0005	2405	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	25
CLL	Collier	10218	11/04/2014	2014 General Election	141	PCT 141 0006	1729	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	644
CLL	Collier	10218	11/04/2014	2014 General Election	141	PCT 141 0006	1729	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	309
CLL	Collier	10218	11/04/2014	2014 General Election	141	PCT 141 0006	1729	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	24
CLL	Collier	10218	11/04/2014	2014 General Election	141	PCT 141 0006	1729	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
CLL	Collier	10218	11/04/2014	2014 General Election	141	PCT 141 0006	1729	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	141	PCT 141 0006	1729	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	38
CLL	Collier	10218	11/04/2014	2014 General Election	142	PCT 142 0007	1450	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	610
CLL	Collier	10218	11/04/2014	2014 General Election	142	PCT 142 0007	1450	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	255
CLL	Collier	10218	11/04/2014	2014 General Election	142	PCT 142 0007	1450	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	17
CLL	Collier	10218	11/04/2014	2014 General Election	142	PCT 142 0007	1450	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
CLL	Collier	10218	11/04/2014	2014 General Election	142	PCT 142 0007	1450	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	142	PCT 142 0007	1450	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	37
CLL	Collier	10218	11/04/2014	2014 General Election	150	PCT 150 0009	120	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	28
CLL	Collier	10218	11/04/2014	2014 General Election	150	PCT 150 0009	120	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	14
CLL	Collier	10218	11/04/2014	2014 General Election	150	PCT 150 0009	120	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	0
CLL	Collier	10218	11/04/2014	2014 General Election	150	PCT 150 0009	120	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	150	PCT 150 0009	120	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	150	PCT 150 0009	120	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	2
CLL	Collier	10218	11/04/2014	2014 General Election	155	PCT 155 0010	4894	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1427
CLL	Collier	10218	11/04/2014	2014 General Election	155	PCT 155 0010	4894	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	531
CLL	Collier	10218	11/04/2014	2014 General Election	155	PCT 155 0010	4894	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	28
CLL	Collier	10218	11/04/2014	2014 General Election	155	PCT 155 0010	4894	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	155	PCT 155 0010	4894	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
